ID,Year,Title,Type
merged273,2024,Enhancing Research on Engineering Education: Empowering Research Skills through Generative Artificial Intelligence for Systematic Literature Reviews,inproceedings
merged119,2024,Estimating the Training Performance of Generative Adversarial Networks by Image Quality,inproceedings
merged138,2024,Ethics of Artificial Intelligence for Cultural Heritage: Opportunities and Challenges,article
merged314,2024,Evaluating Non-Expert Stakeholder Interaction with Artificial Intelligence on Energy Urban Domain Using VIRTSI: The Case of ChatGPT,inproceedings
merged506,2024,Evidence-centered Assessment for Writing with Generative AI,inproceedings
merged274,2024,Evolving Knowledge Management: Artificial Intelligence and the Dynamics of Social Interactions,article
merged124,2024,Examine the Role of Generative AI in Enhancing Threat Intelligence and Cyber Security Measures,inproceedings
merged90,2024,Experimental Research on Optimizing Intangible Cultural Heritage Artistic Creation Process Using Artificial Intelligence Technology,inproceedings
merged246,2024,Explainable AI in Manufacturing,inproceedings
merged65,2024,Explainable Artificial Intelligence for Deep Synthetic Data Generation Models,inproceedings
merged27,2024,Exploration and Reflection of Legal Artificial Intelligence in Japan,inproceedings
merged418,2024,Exploration and research of generative artificial intelligence on higher vocational education,inproceedings
merged170,2024,Exploration of the Reform of Programming Courses Based on Generative AI,inproceedings
merged249,2024,Exploring Educators’ Perceptions: Artificial Intelligence Integration in Higher Education,inproceedings
merged121,2024,Exploring Generative Artificial Intelligence Research: A Bibliometric Analysis Approach,article
merged96,2024,Exploring HEIs Students' Perceptions of Artificial Intelligence on their Learning Process,inproceedings
merged486,2024,Exploring Human-Centered Approaches in Generative AI and Introductory Programming Research: A Scoping Review,inproceedings
merged399,2024,Exploring into the Advancements of Deep Learning Technology: A Comprehensive Review,inproceedings
merged77,2024,Exploring the Artificial Intelligence Collaborative Writing Model for Research Articles,inproceedings
merged243,2024,Exploring the Creative Capacities of Generative AI: A Comparative Study,inproceedings
merged158,2024,"Exploring the Effect of Generative AI on Social Sustainability Through Integrating AI Attributes, TPB, and T-EESST: A Deep Learning-Based Hybrid SEM-ANN Approach",article
merged316,2024,Exploring the Frontiers of Unsupervised Learning Techniques for Diagnosis of Cardiovascular Disorder: A Systematic Review,article
merged384,2024,Exploring the Intersection of Generative AI and Cognitive Science: Insights and Implications,inproceedings
merged140,2024,Exploring the Transformative Potential of Generative Artificial Intelligence in Mechanical Engineering Education,inproceedings
merged276,2024,Fabric Defect Detection Systems and Methods in India: A Comprehensive Review,inproceedings
merged213,2024,Fostering Diversity and Knowledge in Artificial Intelligence: An Inclusive Platform of Career Insights and Resources from Conversations with Leaders in the Field,inproceedings
merged502,2024,From Prompt to Metaverse: User Perceptions of Personalized Spaces Crafted by Generative AI,inproceedings
merged438,2024,GAIIS '24: Proceedings of the 2024 International Conference on Generative Artificial Intelligence and Information Security,proceedings
merged129,2024,Generative AI and Emotional Health: Innovations with Haystack,inproceedings
merged318,2024,Generative AI for Custom Fashion Design Integrating AI with E Commerce Platforms,inproceedings
merged341,2024,Generative AI for NFTs using GANs,inproceedings
merged229,2024,"Generative AI for Transformative Healthcare: A Comprehensive Study of Emerging Models, Applications, Case Studies, and Limitations",article
merged133,2024,Generative AI in Education: A Bibliometric and Thematic Analysis,inproceedings
merged543,2024,Generative AI in Psychological Therapy: Perspectives on Computational Linguistics and Large Language Models in Written Behaviour Monitoring,inproceedings
merged553,2024,Generative AI Requires Broad Labor Policy Considerations,article
merged387,2024,Generative AI's Broad Spectrum of Applications,inbook
merged220,2024,"Generative AI, Ingenuity, and Law",article
merged55,2024,Generative AI: A Transformative Force in Business Intelligence,inproceedings
merged105,2024,Generative Artificial Intelligence Device to analysis the data for SAP based Data Management,inproceedings
merged244,2024,Generative Artificial Intelligence Impact on Education and Industry: An Ethical Dimension,inproceedings
merged283,2024,Generative Artificial Intelligence in Collaborative Ideation: Educational Insight From Fashion Students,article
merged226,2024,Generative Artificial Intelligence in Elementary School Science Teaching and Learning,inproceedings
merged162,2024,Generative Artificial Intelligence in Latin American Higher Education: A Systematic Literature Review,inproceedings
merged9,2024,Generative Artificial Intelligence in Learning Analytics: Contextualising Opportunities and Challenges through the Learning Analytics Cycle,inproceedings
merged34,2024,Generative Artificial Intelligence in Legal Drafting,inproceedings
merged106,2024,Generative Artificial Intelligence in Teaching and Learning of ICT Engineering Education: A Literature Review and Illustrative Scenarios,inproceedings
merged219,2024,Generative Artificial Intelligence Model Inspiring Personalization in Automotive Product Design,inproceedings
merged102,2024,"Generative Artificial Intelligence: Principles, Potentials and Challenges",inproceedings
merged91,2024,Generative Artificial Intelligence: Transforming the Future,inproceedings
merged489,2024,Generative Multi-Modal Artificial Intelligence for Dynamic Real-Time Context-Aware Content Creation in Augmented Reality,inproceedings
merged149,2024,GLIMPSES OF THE FUTURE: PREDICTING THE TRAJECTORY OF GENERATIVE AI,inbook
merged379,2024,Harnessing Generative AI for Educational Gamification: A Framework and Practical Guide for Educators,inproceedings
merged74,2024,Harnessing Generative AI for Manufacturing Innovation: Applications and Opportunities,inproceedings
merged263,2024,How Artificial Intelligence Helped the Humanity During the COVID-19 Pandemic: A Review,article
merged448,2024,How Can Generative Artificial Intelligence Techniques Facilitate Intelligent Research into Ancient Books?,article
merged419,2024,How Do Information Technology Professionals Use Generative Artificial Intelligence?,inproceedings
merged507,2024,How Generative AI Fits into Knowledge Work,article
merged523,2024,How Our AI-assisted Qualitative Analysis Failed,inproceedings
merged513,2024,How to Think about Remedies in the Generative AI Copyright Cases,article
merged52,2024,Human-Artificial Intelligence Synergy (AI): Leveraging Generative AI(GAI) to Empower the IT Workforce,inproceedings
merged25,2024,IEEE Guide for an Architectural Framework for Explainable Artificial Intelligence,article
merged95,2024,Impact of Artificial Intelligence on Global Healthcare Sector Performance,inproceedings
merged186,2024,Impact of Generative AI in Revolutionizing Education,inproceedings
merged211,2024,Impact of Generative Artificial Intelligence Deepfake Content on Digital Consumers: A Systematic Literature Review,inproceedings
merged442,2024,Impacts of the Usage of Generative Artificial Intelligence on Software Development Process,inproceedings
merged190,2024,Innovations and Applications of Generative Adversarial Networks (GANs),inproceedings
merged117,2024,Innovative Approaches in Artificial Intelligence: Current Trends Shaping the Technological Future,inproceedings
merged429,2024,Instructional Approaches Complementing the Use of Generative Artificial Intelligence in Higher Education,inproceedings
merged75,2024,Integrating Generative Artificial Intelligence to a Project-Based Tangible Interaction Course,article
merged228,2024,Integration of Generative Artificial Intelligence in Medicine - First Steps Toward an Ethical Risk Management Methodology,inproceedings
merged8,2024,Introduction to the research on the path of generative artificial intelligence technology ChatGPT to help teachers' professional development,inproceedings
merged71,2024,Investigating the Transformative Impact of Generative AI on Academic Integrity Across Diverse Educational Domains,inproceedings
merged332,2024,Key Insight Into Enhancing Medical Image Processing Through ChatGPT: Future Direction and Applications,inproceedings
merged446,2024,Learning Assessment for Open Education Learners in the Era of Generative Artificial Intelligence,inproceedings
merged247,2024,Learning Based on Generative AI With Image Synthesis and Data Augmentation Techniques,inproceedings
merged168,2024,Leveraging Generative AI in Creating Innovative and Functional Room Designs,inproceedings
merged331,2024,Lights Toward Adversarial Machine Learning: The Achilles Heel of Artificial Intelligence,article
merged514,2024,LIRAI'24: 2nd Workshop on Legal Information Retrieval meets Artificial Intelligence,inproceedings
merged569,2024,Literature Review as a Service: A Human-Centered Artificial Intelligence Approach,inproceedings
merged7,2024,Machine Learning on Graphs in the Era of Generative Artificial Intelligence,inproceedings
merged205,2024,MelanoTech: Development of a Mobile Application Infrastructure for Melanoma Cancer Diagnosis Based on Artificial Intelligence Technologies,inproceedings
merged427,2024,MuFIN: A Framework for Automating Multimodal Feedback Generation using Generative Artificial Intelligence,inproceedings
merged60,2024,Navigating Artificial Intelligence in Strategic Management in Schools and Organizations,inproceedings
merged580,2024,On The Performance of EMA-Synchronized Speech and Stand-alone Speech in Speech Recognition and Acoustic-to-Articulatory Inversion,inproceedings
merged36,2024,Optimisation of Manufacturing Workflow Through Generative Artificial Intelligence,inproceedings
merged135,2024,Optimization Design of Building Network Structure Based on Artificial Intelligence Algorithm and Data Set,inproceedings
merged363,2024,Optimizing Generative AI Integration in Higher Education: A Framework for Enhanced Student Engagement and Learning Outcomes,inproceedings
merged218,2024,Optimizing Logistic Regression for Predicting Teacher Job Satisfaction: An AI-Driven Approach to Faculty Development,inproceedings
merged366,2024,Ourmuse: Plot-Specific AI Music Generation for Video Advertising,inproceedings
merged515,2024,Overview of Artificial Intelligence Applications in Educational Research,inproceedings
merged457,2024,Path Exploration of Generative Artificial Intelligence Enabling the Construction of Civic Education in Primary and Secondary Schools,inproceedings
merged132,2024,Pathways and Strategies for Culturally Empowering Agricultural Product Branding through the Lens of Generative Artificial Intelligence,inproceedings
merged174,2024,Personalized Adaptive Learning Platform Empowered by Artificial Intelligence,inproceedings
merged426,2024,PlantoGraphy: Incorporating Iterative Design Process into Generative Artificial Intelligence for Landscape Rendering,inproceedings
merged450,2024,Policy Interventions and Regulations on Generative Artificial Intelligence: Key Gaps and Core Challenges,inproceedings
merged295,2024,Privacy and Security Concerns in Generative AI: A Comprehensive Survey,article
merged570,2024,Promoting Critical Consciousness in Students through Artifacts Co-creation with GAI,inproceedings
merged564,2024,Prompt Smells: An Omen for Undesirable Generative AI Outputs,inproceedings
merged560,2024,Quantization and Acceleration of YOLOv5 Vehicle Detection Based on GPU Chips,inproceedings
merged257,2024,Real-Time Human Pose Estimation Using Media-Pipe an Artificial Intelligence Applications in Health and Fitness,inproceedings
merged375,2024,Realtime AI Driven Environment Development for Virtual Metaverse,inproceedings
merged93,2024,"Recent Advances in Generative AI and Large Language Models: Current Status, Challenges, and Perspectives",article
merged549,2024,Recognition of Skin Cancer from Dermoscopic Images via DNN,inproceedings
merged345,2024,Redefining the Concept of Literacy: a DigCompEdu extension for Critical Engagement with AI tools,inproceedings
merged303,2024,Reflection on the use of Generative Language Models as a Tool for Teaching Design,inproceedings
merged555,2024,Research and application of neural network algorithm based on Water supply and drainage pipeline network,inproceedings
merged30,2024,Research on Algorithmic Ethics in Artificial Intelligence,inproceedings
merged556,2024,Research on Index Trend Prediction Based on Correlation of A-share Industry Sectors,inproceedings
merged522,2024,Research on Innovative Applications and Impacts of Using Generative AI for User Interface Design in Programming Courses,inproceedings
merged547,2024,Research on intelligent operation and maintenance system of distributed photovoltaic power station based on Internet of Things technology,inproceedings
merged566,2024,Research on Keyword Audio Mapping Library Based on Subjective Evaluation,inproceedings
merged559,2024,Research on Methodology of Intelligent Traffic Accident Detection based on Enhanced YOLOv8 Algorithm,inproceedings
merged582,2024,Research on Multi-feature EEG Emotion Recognition Method Based on 1D-Inception,inproceedings
merged49,2024,Research on Optimized Design of Generative Artificial Intelligence APP Based on Kano Model,inproceedings
merged577,2024,Research on sentiment analysis of Bi-LSTM model combining cosine annealing and multi-head attention,inproceedings
merged545,2024,Research on Stock Volatility Prediction Using Attention Mechanism Enhanced GRU Ensemble Model,inproceedings
merged233,2024,Research on the Acceptance Behavior of Accounting Professionals towards Large Language Models and Generative Artificial Intelligence: An Analysis Based on ChatGPT,inproceedings
merged122,2024,Research on the Application of AI Intelligence in the Field of Floral Design Under the Environment of Big Data,inproceedings
merged474,2024,Research on the educational application of generative artificial intelligence images in the design of semiotics learning models,inproceedings
merged195,2024,Research on the Effectiveness of Human-Machine Collaborative Teaching Based on Data Analysis in the Era of Digital Intelligence,inproceedings
merged479,2024,Research on the Maturity Evaluation of Generative Artificial Intelligence Industry under the Background of Digital Economy: A Case Study of Guangdong Province,inproceedings
merged460,2024,Research on the scenario application of generative artificial intelligence in ideological and political education of colleges and universities,inproceedings
merged445,2024,Research on the Transformation of Music Education Model under the Background of Generative Artificial Intelligence,inproceedings
merged48,2024,Research requirements of robustness evaluation technology of artificial intelligence model in power visual scene,inproceedings
merged294,2024,Review on Revolutionizing Viewer Experience in the Role of Generative AI in FAST Platforms,inproceedings
merged342,2024,Revolutionizing Literature Search: AI vs. Traditional Methods in Digital Divide Literature Screening and Reviewing,inproceedings
merged455,2024,Session details: TRACK 16: Implications of Generative Artificial Intelligence for Government,inproceedings
merged58,2024,Smart Mine: The Role of Artificial Intelligence in Modern Coal Extraction,inproceedings
merged567,2024,Soccer detection and data analysis based on Mask R-CNN and YOLOv3 algorithms,inproceedings
merged541,2024,Software Engineering Methods for AI-Driven Deductive Legal Reasoning,inproceedings
merged12,2024,Software Engineering Research in a World with Generative Artificial Intelligence,inproceedings
merged573,2024,Soil Profile Ruler Detection in YOLOv5,inproceedings
merged306,2024,SOP-GPT: A Framework for AI Agents Based on Artificial Intelligence-Generated Content,inproceedings
merged196,2024,Study of AI Development and Evaluation of New Techniques,inproceedings
merged120,2024,Study of perception on the use of generative artificial intelligence in higher-level students,inproceedings
merged151,2024,Study on the Network Attack and Defense Application of Generative Artificial Intelligence in Power System,inproceedings
merged463,2024,Teaching CS50 with AI: Leveraging Generative Artificial Intelligence in Computer Science Education,inproceedings
merged467,2024,Teaching CS50 with AI: Leveraging Generative Artificial Intelligence in Computer Science Education,inproceedings
merged59,2024,Telecom’s Artificial General Intelligence (AGI) Vision: Beyond the GenAI Frontier,article
merged23,2024,The Application of Artificial Intelligence in Data Preprocessing,inproceedings
merged472,2024,The Current Status and Trends of Research on the Impact of Generative Artificial Intelligence on Employment in China,inproceedings
merged46,2024,The Effect of Generative Artificial Intelligence on Students’ Academic Achievement: A Meta-analysis,inproceedings
merged73,2024,The Future of Driving: A Review on the Combination of Artificial Intelligence and Autonomous Vehicles,inproceedings
merged471,2024,The image-generative artificial intelligence Midjourney empowers Chinese landscape painting teaching and creation with positive nurturing,inproceedings
merged47,2024,The Impact of Artificial Intelligence in the Creative Industries: Design and Editing,inproceedings
merged57,2024,"The Impact of Generative Artificial Intelligence on Organizational Innovation Performance: Roles of AI Generated Content Quality, AI Experience, and AI Usage Environment",inproceedings
merged137,2024,The Influence of Responsible Innovation on Ideological Education in Universities Under Generative Artificial Intelligence,article
merged397,2024,The Intersection of Art and AI: Innovations in Creative Collaboration,inproceedings
merged157,2024,The Intersection of Generative AI and Healthcare: Addressing Challenges to Enhance Patient Care,inproceedings
merged145,2024,The Intersection of Scammers and Artificial Intelligence,inproceedings
merged69,2024,The Language Model Revolution: LLM and SLM Analysis,inproceedings
merged356,2024,The Legal Paradigm of Generative AI in Malaysia and India: Problems and Prospects,inproceedings
merged98,2024,The Mode and Strategy of Generative Artificial Intelligence Enabling Teaching from the Perspective of Human-Computer Collaboration,inproceedings
merged277,2024,The Potential Mechanisms and Approaches of Generative Artificial Intelligence in Oral English Education,inproceedings
merged546,2024,The Promethean Dilemma of AI at the Intersection of Hallucination and Creativity,article
merged237,2024,The Promise of AI and Generative Pre&#x2010;Trained Transformer Models in Medicine,inbook
merged403,2024,The relationship between generative artificial intelligence and cybersecurity,inproceedings
merged391,2024,The Revolution in 3D Animation Film Production Process Under Artificial Intelligence Technology,inproceedings
merged130,2024,The Rise of Artificial Intelligence: Industry Insights and Applications in Security Information and Event Management (SIEM),inproceedings
merged253,2024,The Role of Artificial Intelligence in Indian Print Media Organisations: Journalists' Perspective,inproceedings
merged527,2024,"The Role of Technology in Human Resource Management in a Post-Pandemic World: Reflecting on Artificial Intelligence, Analytics, and Diversity, Equity, and Inclusion",inproceedings
merged464,2024,The Roles and Functions of Foreign Language Teachers of China in the Context of Generative Artificial Intelligence,inproceedings
merged172,2024,The Use of Modern Generative Models of Artificial Intelligence for Organization of Knowledge Management Subsystem in Information-analytical System,inproceedings
merged476,2024,"Toward a Human-Centered Framework for Trustworthy, Safe and Ethical Generative Artificial Intelligence: A Multi-Level Analysis of Large Language Models Social Impact",inproceedings
merged340,2024,"Towards CodeBlizz: Developing an AI-Driven IDE Plugin for Real-Time Code Suggestions, Debugging, and Learning Assistance with Generative AI and Machine Learning Models",inproceedings
merged435,2024,Towards the Development of a Copyright Risk Checker Tool for Generative Artificial Intelligence Systems,article
merged109,2024,TRACING THE EVOLUTIONARY BLUEPRINT OF GENERATIVE AI,inbook
merged198,2024,Transformative Applications and Key Challenges of Generative AI,inproceedings
merged411,2024,Tribal Knowledge Cocreation in Generative Artificial Intelligence Systems,inproceedings
merged216,2024,Understanding Artificial Intelligence,inbook
merged337,2024,Unlocking the Potential of Generative AI in Large Language Models,inproceedings
merged324,2024,Unveiling Generative AI Abilities to Support Project Teams,inproceedings
merged35,2024,UNVEILING GENERATIVE AI: A NEW FRONTIER,inbook
merged204,2024,Use of Generative Artificial Intelligence in Educational Environments: An Initial Student Perspective of the Risks and Advantages,inproceedings
merged423,2024,User Experience Design Professionals’ Perceptions of Generative Artificial Intelligence,inproceedings
merged22,2024,Using Artificial Intelligence for Generative Design Through a Software Tool in a Mechatronic Course,inproceedings
merged572,2024,Using Generative AI to Design Programming Assignments in Introduction to Computer Science,article
merged485,2024,Using Generative AI to Support Non-Experts in the Creation of Immersive Experiences,inproceedings
merged79,2024,Using Generative Artificial Intelligence Tools in Software Engineering Courses,inproceedings
merged83,2024,Utilization of Generative Artificial Intelligence in Visual Effects,inproceedings
merged134,2024,Utilizing Artificial Intelligence in Higher Education: A Systematic Review,inproceedings
merged377,2024,"Where Deep Learning and Generative AI Started: Masterminds of Artificial Neural Networks—McCulloch, Pitts, and Rosenblatt",article
merged232,2024,Work-in-Progress: Course-based Undergraduate Research Experience (CURE) with Generative AI in a Computer Science Course,inproceedings
merged548,2024,Workshop on Generative AI for E-commerce,inproceedings
merged19,2024,"Workshop: Educational Innovation Through Generative Artificial Intelligence: Tools, Opportunities, and Challenges",inproceedings
merged181,2024,WorldLangAI: Convert Global Languages by Unleashing the Power of Generative AI,inproceedings
merged469,2025,"""I'd Never Actually Realized How Big An Impact It Had Until Now"": Perspectives of University Students with Disabilities on Generative Artificial Intelligence",inproceedings
merged347,2025,13 Artificial Intelligence and Natural Disasters,inbook
merged261,2025,21 The Significance of Establishing Regulatory Frameworks for Artificial Intelligence,inbook
merged189,2025,22 The Intersection of Artificial Intelligence and Operating System Design,inbook
merged346,2025,31 Artificial General Intelligence (AGI): The Quest for Human-level Machine Minds,inbook
merged260,2025,32 Super Artificial Intelligence (AI),inbook
merged369,2025,38 The Rise of the AI Whisperers: New Jobs in the Age of Generative AI,inbook
merged259,2025,41 Casual AI: The Rise of Accessible and User-friendly Artificial Intelligence,inbook
merged258,2025,46 The High Cost of Developing Advanced Artificial Intelligence,inbook
merged143,2025,A Comprehensive Overview on Artificial Intelligence Applied in Electromagnetic Design,inproceedings
merged41,2025,A Design Research of Classroom Teaching Enabled by Generative Artificial Intelligence,inproceedings
merged428,2025,A Design Scheme of STEM Digital Textbook Based on Metaverse and Generative Artificial Intelligence,inproceedings
merged286,2025,A Global Approach to Artificial Intelligence,article
